id,"level","place_name","place_id",yr,index_nsa
12298,"MSA","St. Louis, MO-IL","41180",1985,74.86
12299,"MSA","St. Louis, MO-IL","41180",1986,78.99
12300,"MSA","St. Louis, MO-IL","41180",1987,84.49
12301,"MSA","St. Louis, MO-IL","41180",1988,87.4
12302,"MSA","St. Louis, MO-IL","41180",1989,89.39
12303,"MSA","St. Louis, MO-IL","41180",1990,90.05
12304,"MSA","St. Louis, MO-IL","41180",1991,91.27
12305,"MSA","St. Louis, MO-IL","41180",1992,93.28
12306,"MSA","St. Louis, MO-IL","41180",1993,94.9
12307,"MSA","St. Louis, MO-IL","41180",1994,98.09
12308,"MSA","St. Louis, MO-IL","41180",1995,101.8
12309,"MSA","St. Louis, MO-IL","41180",1996,105.86
12310,"MSA","St. Louis, MO-IL","41180",1997,109.98
12311,"MSA","St. Louis, MO-IL","41180",1998,114.4
12312,"MSA","St. Louis, MO-IL","41180",1999,120.28
12313,"MSA","St. Louis, MO-IL","41180",2000,128.15
12314,"MSA","St. Louis, MO-IL","41180",2001,136.2
12315,"MSA","St. Louis, MO-IL","41180",2002,144.61
12316,"MSA","St. Louis, MO-IL","41180",2003,152.03
12317,"MSA","St. Louis, MO-IL","41180",2004,163.62
12318,"MSA","St. Louis, MO-IL","41180",2005,176.03
12319,"MSA","St. Louis, MO-IL","41180",2006,183.33
12320,"MSA","St. Louis, MO-IL","41180",2007,186.33
12321,"MSA","St. Louis, MO-IL","41180",2008,182.72
12322,"MSA","St. Louis, MO-IL","41180",2009,176.46
12323,"MSA","St. Louis, MO-IL","41180",2010,171.06
12324,"MSA","St. Louis, MO-IL","41180",2011,165.92
12325,"MSA","St. Louis, MO-IL","41180",2012,164.36
12326,"MSA","St. Louis, MO-IL","41180",2013,163.97
12327,"MSA","St. Louis, MO-IL","41180",2014,167.73
12328,"MSA","St. Louis, MO-IL","41180",2015,173.78
12329,"MSA","St. Louis, MO-IL","41180",2016,181.38
12330,"MSA","St. Louis, MO-IL","41180",2017,190.2
12331,"MSA","State College, PA","44300",1989,84.34
12332,"MSA","State College, PA","44300",1990,85.45
12333,"MSA","State College, PA","44300",1991,90.25
12334,"MSA","State College, PA","44300",1992,94.33
12335,"MSA","State College, PA","44300",1993,96.54
12336,"MSA","State College, PA","44300",1994,100.75
12337,"MSA","State College, PA","44300",1995,101.99
12338,"MSA","State College, PA","44300",1996,104.81
12339,"MSA","State College, PA","44300",1997,108.97
12340,"MSA","State College, PA","44300",1998,112.5
12341,"MSA","State College, PA","44300",1999,114.82
12342,"MSA","State College, PA","44300",2000,119.38
12343,"MSA","State College, PA","44300",2001,125.57
12344,"MSA","State College, PA","44300",2002,131.4
12345,"MSA","State College, PA","44300",2003,138.01
12346,"MSA","State College, PA","44300",2004,147.17
12347,"MSA","State College, PA","44300",2005,160.53
12348,"MSA","State College, PA","44300",2006,169.78
12349,"MSA","State College, PA","44300",2007,177.04
12350,"MSA","State College, PA","44300",2008,181.92
12351,"MSA","State College, PA","44300",2009,183.01
12352,"MSA","State College, PA","44300",2010,183.37
12353,"MSA","State College, PA","44300",2011,183.9
12354,"MSA","State College, PA","44300",2012,186.26
12355,"MSA","State College, PA","44300",2013,190.62
12356,"MSA","State College, PA","44300",2014,192.35
12357,"MSA","State College, PA","44300",2015,201.06
12358,"MSA","State College, PA","44300",2016,210.91
12359,"MSA","State College, PA","44300",2017,217.87
12360,"MSA","Staunton-Waynesboro, VA","44420",1988,75.84
12361,"MSA","Staunton-Waynesboro, VA","44420",1989,83.92
12362,"MSA","Staunton-Waynesboro, VA","44420",1990,87.78
12363,"MSA","Staunton-Waynesboro, VA","44420",1991,89.85
12364,"MSA","Staunton-Waynesboro, VA","44420",1992,93.61
12365,"MSA","Staunton-Waynesboro, VA","44420",1993,96.07
12366,"MSA","Staunton-Waynesboro, VA","44420",1994,98.23
12367,"MSA","Staunton-Waynesboro, VA","44420",1995,101.03
12368,"MSA","Staunton-Waynesboro, VA","44420",1996,102.69
12369,"MSA","Staunton-Waynesboro, VA","44420",1997,105.69
12370,"MSA","Staunton-Waynesboro, VA","44420",1998,110.81
12371,"MSA","Staunton-Waynesboro, VA","44420",1999,111.72
12372,"MSA","Staunton-Waynesboro, VA","44420",2000,116.62
12373,"MSA","Staunton-Waynesboro, VA","44420",2001,123.14
12374,"MSA","Staunton-Waynesboro, VA","44420",2002,129
12375,"MSA","Staunton-Waynesboro, VA","44420",2003,136.17
12376,"MSA","Staunton-Waynesboro, VA","44420",2004,148.01
12377,"MSA","Staunton-Waynesboro, VA","44420",2005,174.62
12378,"MSA","Staunton-Waynesboro, VA","44420",2006,199.43
12379,"MSA","Staunton-Waynesboro, VA","44420",2007,207.72
12380,"MSA","Staunton-Waynesboro, VA","44420",2008,205.88
12381,"MSA","Staunton-Waynesboro, VA","44420",2009,199.15
12382,"MSA","Staunton-Waynesboro, VA","44420",2010,189.3
12383,"MSA","Staunton-Waynesboro, VA","44420",2011,180.92
12384,"MSA","Staunton-Waynesboro, VA","44420",2012,178.67
12385,"MSA","Staunton-Waynesboro, VA","44420",2013,178.81
12386,"MSA","Staunton-Waynesboro, VA","44420",2014,182.1
12387,"MSA","Staunton-Waynesboro, VA","44420",2015,183.54
12388,"MSA","Staunton-Waynesboro, VA","44420",2016,189.46
12389,"MSA","Staunton-Waynesboro, VA","44420",2017,196.03
12390,"MSA","Stockton-Lodi, CA","44700",1977,37.86
12391,"MSA","Stockton-Lodi, CA","44700",1978,42.82
12392,"MSA","Stockton-Lodi, CA","44700",1979,49.85
12393,"MSA","Stockton-Lodi, CA","44700",1980,55.14
12394,"MSA","Stockton-Lodi, CA","44700",1981,58.89
12395,"MSA","Stockton-Lodi, CA","44700",1982,61.66
12396,"MSA","Stockton-Lodi, CA","44700",1983,61.37
12397,"MSA","Stockton-Lodi, CA","44700",1984,62
12398,"MSA","Stockton-Lodi, CA","44700",1985,65.01
12399,"MSA","Stockton-Lodi, CA","44700",1986,70.37
12400,"MSA","Stockton-Lodi, CA","44700",1987,76.27
12401,"MSA","Stockton-Lodi, CA","44700",1988,84.35
12402,"MSA","Stockton-Lodi, CA","44700",1989,97.17
12403,"MSA","Stockton-Lodi, CA","44700",1990,108.99
12404,"MSA","Stockton-Lodi, CA","44700",1991,110.46
12405,"MSA","Stockton-Lodi, CA","44700",1992,109.71
12406,"MSA","Stockton-Lodi, CA","44700",1993,107.45
12407,"MSA","Stockton-Lodi, CA","44700",1994,103.38
12408,"MSA","Stockton-Lodi, CA","44700",1995,101.05
12409,"MSA","Stockton-Lodi, CA","44700",1996,99.16
12410,"MSA","Stockton-Lodi, CA","44700",1997,99.65
12411,"MSA","Stockton-Lodi, CA","44700",1998,104.6
12412,"MSA","Stockton-Lodi, CA","44700",1999,112.62
12413,"MSA","Stockton-Lodi, CA","44700",2000,127.57
12414,"MSA","Stockton-Lodi, CA","44700",2001,153.43
12415,"MSA","Stockton-Lodi, CA","44700",2002,165.86
12416,"MSA","Stockton-Lodi, CA","44700",2003,182.69
12417,"MSA","Stockton-Lodi, CA","44700",2004,218.41
12418,"MSA","Stockton-Lodi, CA","44700",2005,280.4
12419,"MSA","Stockton-Lodi, CA","44700",2006,302.61
12420,"MSA","Stockton-Lodi, CA","44700",2007,266.45
12421,"MSA","Stockton-Lodi, CA","44700",2008,174.58
12422,"MSA","Stockton-Lodi, CA","44700",2009,138.45
12423,"MSA","Stockton-Lodi, CA","44700",2010,132.9
12424,"MSA","Stockton-Lodi, CA","44700",2011,123.9
12425,"MSA","Stockton-Lodi, CA","44700",2012,125.15
12426,"MSA","Stockton-Lodi, CA","44700",2013,152.91
12427,"MSA","Stockton-Lodi, CA","44700",2014,180.13
12428,"MSA","Stockton-Lodi, CA","44700",2015,193.58
12429,"MSA","Stockton-Lodi, CA","44700",2016,210.04
12430,"MSA","Stockton-Lodi, CA","44700",2017,231.63
12431,"MSA","Sumter, SC","44940",1990,94.99
12432,"MSA","Sumter, SC","44940",1991,97.08
12433,"MSA","Sumter, SC","44940",1992,100.85
12434,"MSA","Sumter, SC","44940",1993,102.78
12435,"MSA","Sumter, SC","44940",1994,101.69
12436,"MSA","Sumter, SC","44940",1995,104.69
12437,"MSA","Sumter, SC","44940",1996,109.73
12438,"MSA","Sumter, SC","44940",1997,111.53
12439,"MSA","Sumter, SC","44940",1998,116.79
12440,"MSA","Sumter, SC","44940",1999,120.21
12441,"MSA","Sumter, SC","44940",2000,125.26
12442,"MSA","Sumter, SC","44940",2001,132.4
12443,"MSA","Sumter, SC","44940",2002,136.41
12444,"MSA","Sumter, SC","44940",2003,142.84
12445,"MSA","Sumter, SC","44940",2004,151.22
12446,"MSA","Sumter, SC","44940",2005,160.83
12447,"MSA","Sumter, SC","44940",2006,168.97
12448,"MSA","Sumter, SC","44940",2007,179.82
12449,"MSA","Sumter, SC","44940",2008,179.71
12450,"MSA","Sumter, SC","44940",2009,180.66
12451,"MSA","Sumter, SC","44940",2010,174.36
12452,"MSA","Sumter, SC","44940",2011,174.52
12453,"MSA","Sumter, SC","44940",2012,169.47
12454,"MSA","Sumter, SC","44940",2013,171.13
12455,"MSA","Sumter, SC","44940",2014,165.57
12456,"MSA","Sumter, SC","44940",2015,170.83
12457,"MSA","Sumter, SC","44940",2016,173.93
12458,"MSA","Sumter, SC","44940",2017,179.75
12459,"MSA","Syracuse, NY","45060",1978,45.23
12460,"MSA","Syracuse, NY","45060",1979,51.21
12461,"MSA","Syracuse, NY","45060",1980,54.08
12462,"MSA","Syracuse, NY","45060",1981,58.96
12463,"MSA","Syracuse, NY","45060",1982,59.46
12464,"MSA","Syracuse, NY","45060",1983,61.32
12465,"MSA","Syracuse, NY","45060",1984,69.07
12466,"MSA","Syracuse, NY","45060",1985,76.06
12467,"MSA","Syracuse, NY","45060",1986,83.46
12468,"MSA","Syracuse, NY","45060",1987,91.61
12469,"MSA","Syracuse, NY","45060",1988,97.55
12470,"MSA","Syracuse, NY","45060",1989,101.59
12471,"MSA","Syracuse, NY","45060",1990,104.06
12472,"MSA","Syracuse, NY","45060",1991,104.69
12473,"MSA","Syracuse, NY","45060",1992,106.9
12474,"MSA","Syracuse, NY","45060",1993,107.34
12475,"MSA","Syracuse, NY","45060",1994,104.45
12476,"MSA","Syracuse, NY","45060",1995,101.09
12477,"MSA","Syracuse, NY","45060",1996,100.7
12478,"MSA","Syracuse, NY","45060",1997,99.82
12479,"MSA","Syracuse, NY","45060",1998,103.24
12480,"MSA","Syracuse, NY","45060",1999,104.5
12481,"MSA","Syracuse, NY","45060",2000,107.21
12482,"MSA","Syracuse, NY","45060",2001,113.02
12483,"MSA","Syracuse, NY","45060",2002,119.51
12484,"MSA","Syracuse, NY","45060",2003,126.11
12485,"MSA","Syracuse, NY","45060",2004,135.74
12486,"MSA","Syracuse, NY","45060",2005,144.6
12487,"MSA","Syracuse, NY","45060",2006,151.96
12488,"MSA","Syracuse, NY","45060",2007,155.41
12489,"MSA","Syracuse, NY","45060",2008,157.42
12490,"MSA","Syracuse, NY","45060",2009,158.58
12491,"MSA","Syracuse, NY","45060",2010,157.64
12492,"MSA","Syracuse, NY","45060",2011,155.88
12493,"MSA","Syracuse, NY","45060",2012,155.95
12494,"MSA","Syracuse, NY","45060",2013,156.04
12495,"MSA","Syracuse, NY","45060",2014,157.72
12496,"MSA","Syracuse, NY","45060",2015,160.17
12497,"MSA","Syracuse, NY","45060",2016,163.91
12498,"MSA","Syracuse, NY","45060",2017,169
12499,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1977,33.27
12500,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1978,37.84
12501,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1979,43.83
12502,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1980,48.51
12503,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1981,50.8
12504,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1982,51.4
12505,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1983,54.53
12506,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1984,56.5
12507,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1985,56.8
12508,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1986,58.35
12509,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1987,58.75
12510,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1988,60.82
12511,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1989,66.51
12512,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1990,77.95
12513,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1991,86.49
12514,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1992,92.34
12515,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1993,96.75
12516,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1994,98.96
12517,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1995,102.42
12518,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1996,104.73
12519,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1997,107.81
12520,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1998,114.18
12521,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",1999,119.16
12522,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2000,125.27
12523,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2001,134.23
12524,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2002,141.13
12525,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2003,149.01
12526,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2004,165.71
12527,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2005,195.06
12528,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2006,227.11
12529,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2007,242.33
12530,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2008,232.39
12531,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2009,208.88
12532,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2010,191.19
12533,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2011,175.35
12534,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2012,167.28
12535,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2013,172.14
12536,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2014,184.19
12537,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2015,199.74
12538,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2016,221.05
12539,"MSA","Tacoma-Lakewood, WA (MSAD)","45104",2017,250.1
12540,"MSA","Tallahassee, FL","45220",1980,59.57
12541,"MSA","Tallahassee, FL","45220",1981,66.11
12542,"MSA","Tallahassee, FL","45220",1982,71.92
12543,"MSA","Tallahassee, FL","45220",1983,75.22
12544,"MSA","Tallahassee, FL","45220",1984,72.99
12545,"MSA","Tallahassee, FL","45220",1985,73.88
12546,"MSA","Tallahassee, FL","45220",1986,75.55
12547,"MSA","Tallahassee, FL","45220",1987,78.19
12548,"MSA","Tallahassee, FL","45220",1988,80.22
12549,"MSA","Tallahassee, FL","45220",1989,83.91
12550,"MSA","Tallahassee, FL","45220",1990,85.91
12551,"MSA","Tallahassee, FL","45220",1991,89.98
12552,"MSA","Tallahassee, FL","45220",1992,92.38
12553,"MSA","Tallahassee, FL","45220",1993,95.73
12554,"MSA","Tallahassee, FL","45220",1994,97.49
12555,"MSA","Tallahassee, FL","45220",1995,101.42
12556,"MSA","Tallahassee, FL","45220",1996,104.23
12557,"MSA","Tallahassee, FL","45220",1997,107.89
12558,"MSA","Tallahassee, FL","45220",1998,112.26
12559,"MSA","Tallahassee, FL","45220",1999,114.12
12560,"MSA","Tallahassee, FL","45220",2000,118.16
12561,"MSA","Tallahassee, FL","45220",2001,125.86
12562,"MSA","Tallahassee, FL","45220",2002,132.76
12563,"MSA","Tallahassee, FL","45220",2003,143.3
12564,"MSA","Tallahassee, FL","45220",2004,162.41
12565,"MSA","Tallahassee, FL","45220",2005,189.39
12566,"MSA","Tallahassee, FL","45220",2006,212.77
12567,"MSA","Tallahassee, FL","45220",2007,218.92
12568,"MSA","Tallahassee, FL","45220",2008,207.64
12569,"MSA","Tallahassee, FL","45220",2009,192.59
12570,"MSA","Tallahassee, FL","45220",2010,177.58
12571,"MSA","Tallahassee, FL","45220",2011,165.82
12572,"MSA","Tallahassee, FL","45220",2012,156.97
12573,"MSA","Tallahassee, FL","45220",2013,160.53
12574,"MSA","Tallahassee, FL","45220",2014,163.73
12575,"MSA","Tallahassee, FL","45220",2015,171.22
12576,"MSA","Tallahassee, FL","45220",2016,180.88
12577,"MSA","Tallahassee, FL","45220",2017,191.22
12578,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1976,42.62
12579,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1977,44.76
12580,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1978,50.81
12581,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1979,58.51
12582,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1980,60.99
12583,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1981,64.9
12584,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1982,74.82
12585,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1983,76.61
12586,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1984,78.84
12587,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1985,81.87
12588,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1986,86.39
12589,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1987,89.08
12590,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1988,91.51
12591,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1989,93.39
12592,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1990,94.2
12593,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1991,95.63
12594,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1992,97.82
12595,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1993,99.82
12596,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1994,99.93
12597,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1995,102.23
12598,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1996,105.4
12599,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1997,108.84
12600,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1998,114.62
12601,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",1999,121.05
12602,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2000,130.78
12603,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2001,144.58
12604,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2002,157.73
12605,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2003,171.78
12606,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2004,198.34
12607,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2005,243.69
12608,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2006,285.58
12609,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2007,279.19
12610,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2008,233.76
12611,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2009,201.02
12612,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2010,181.7
12613,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2011,167.83
12614,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2012,167.27
12615,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2013,181.4
12616,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2014,198.59
12617,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2015,216.4
12618,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2016,239.28
12619,"MSA","Tampa-St. Petersburg-Clearwater, FL","45300",2017,264.7
12620,"MSA","Terre Haute, IN","45460",1992,89.18
12621,"MSA","Terre Haute, IN","45460",1993,93.11
12622,"MSA","Terre Haute, IN","45460",1994,100.31
12623,"MSA","Terre Haute, IN","45460",1995,103.5
12624,"MSA","Terre Haute, IN","45460",1996,106.69
12625,"MSA","Terre Haute, IN","45460",1997,111.56
12626,"MSA","Terre Haute, IN","45460",1998,115.82
12627,"MSA","Terre Haute, IN","45460",1999,118.63
12628,"MSA","Terre Haute, IN","45460",2000,119.3
12629,"MSA","Terre Haute, IN","45460",2001,124.93
12630,"MSA","Terre Haute, IN","45460",2002,128.01
12631,"MSA","Terre Haute, IN","45460",2003,132.27
12632,"MSA","Terre Haute, IN","45460",2004,137.84
12633,"MSA","Terre Haute, IN","45460",2005,139.88
12634,"MSA","Terre Haute, IN","45460",2006,144.76
12635,"MSA","Terre Haute, IN","45460",2007,144.19
12636,"MSA","Terre Haute, IN","45460",2008,142.39
12637,"MSA","Terre Haute, IN","45460",2009,140.16
12638,"MSA","Terre Haute, IN","45460",2010,140.33
12639,"MSA","Terre Haute, IN","45460",2011,138.73
12640,"MSA","Terre Haute, IN","45460",2012,139.7
12641,"MSA","Terre Haute, IN","45460",2013,141.73
12642,"MSA","Terre Haute, IN","45460",2014,144.15
12643,"MSA","Terre Haute, IN","45460",2015,147.66
12644,"MSA","Terre Haute, IN","45460",2016,150.42
12645,"MSA","Terre Haute, IN","45460",2017,154.75
12646,"MSA","Texarkana, TX-AR","45500",1992,91.38
12647,"MSA","Texarkana, TX-AR","45500",1993,94.04
12648,"MSA","Texarkana, TX-AR","45500",1994,95.26
12649,"MSA","Texarkana, TX-AR","45500",1995,100.89
12650,"MSA","Texarkana, TX-AR","45500",1996,102.59
12651,"MSA","Texarkana, TX-AR","45500",1997,105.93
12652,"MSA","Texarkana, TX-AR","45500",1998,109.1
12653,"MSA","Texarkana, TX-AR","45500",1999,109.27
12654,"MSA","Texarkana, TX-AR","45500",2000,113.57
12655,"MSA","Texarkana, TX-AR","45500",2001,119.23
12656,"MSA","Texarkana, TX-AR","45500",2002,124.1
12657,"MSA","Texarkana, TX-AR","45500",2003,128.07
12658,"MSA","Texarkana, TX-AR","45500",2004,133.76
12659,"MSA","Texarkana, TX-AR","45500",2005,140.48
12660,"MSA","Texarkana, TX-AR","45500",2006,145.33
12661,"MSA","Texarkana, TX-AR","45500",2007,151.29
12662,"MSA","Texarkana, TX-AR","45500",2008,153.48
12663,"MSA","Texarkana, TX-AR","45500",2009,155.88
12664,"MSA","Texarkana, TX-AR","45500",2010,156.35
12665,"MSA","Texarkana, TX-AR","45500",2011,158.68
12666,"MSA","Texarkana, TX-AR","45500",2012,159.74
12667,"MSA","Texarkana, TX-AR","45500",2013,159.94
12668,"MSA","Texarkana, TX-AR","45500",2014,163.75
12669,"MSA","Texarkana, TX-AR","45500",2015,165.63
12670,"MSA","Texarkana, TX-AR","45500",2016,171.16
12671,"MSA","Texarkana, TX-AR","45500",2017,177.81
12672,"MSA","The Villages, FL","45540",2000,120.84
